date,sp500,NASDAQ ,Dow Jones,P_gold,P_platinum
1991/1/1,343.93,414.2,2736.39,383.64,392.75
1991/2/1,367.07,453.05,2882.18,363.83,397
1991/3/1,375.22,482.3,2913.86,363.34,391.6
1991/4/1,375.34,484.72,2887.87,358.38,391
1991/5/1,389.83,506.11,3027.5,356.95,378.25
1991/6/1,371.16,475.92,2906.75,366.72,376.75
1991/7/1,387.81,502.04,3024.82,367.68,362
1991/8/1,395.43,525.68,3043.6,356.3,335.25
1991/9/1,387.86,526.88,3016.77,348.74,350.9
1991/10/1,392.45,542.98,3069.1,358.69,362
1991/11/1,375.22,523.9,2894.68,360.17,369.35
1991/12/1,417.09,586.34,3168.83,361.73,334.2
1992/1/1,408.78,620.21,3223.39,354.45,349.4
1992/2/1,412.7,633.47,3267.66,353.91,359.65
1992/3/1,403.69,603.77,3235.47,344.34,353.4
1992/4/1,414.95,578.68,3359.12,338.62,344.75
1992/5/1,415.35,585.31,3396.88,337.24,370.05
1992/6/1,408.14,563.6,3318.52,340.8,378.5
1992/7/1,424.21,580.83,3393.78,352.72,385.5
1992/8/1,414.03,563.12,3257.34,343.06,356.15
1992/9/1,417.8,583.27,3271.66,345.43,367.5
1992/10/1,418.68,605.17,3226.28,344.38,353.5
1992/11/1,431.35,652.73,3305.16,335.02,357.55
1992/12/1,435.71,676.95,3301.11,334.8,355.25
1993/1/1,438.78,696.34,3310.03,329.01,364.5
1993/2/1,443.38,670.77,3370.81,329.31,344.5
1993/3/1,451.67,690.13,3435.11,330.08,361.75
1993/4/1,440.19,661.42,3427.55,342.15,386.5
1993/5/1,450.19,700.53,3527.43,367.18,396.55
1993/6/1,450.53,703.95,3516.08,371.89,385.7
1993/7/1,448.13,704.7,3539.47,392.19,414.5
1993/8/1,463.56,742.84,3651.25,378.84,383.25
1993/9/1,458.93,762.78,3555.12,355.28,357.75
1993/10/1,467.83,779.26,3680.59,364.18,373
1993/11/1,461.79,754.39,3683.95,373.83,367.35
1993/12/1,466.45,776.8,3754.09,383.3,393.5
1994/1/1,481.61,800.47,3978.36,386.88,381.6
1994/2/1,467.14,792.5,3832.02,381.91,394.5
1994/3/1,445.77,743.46,3635.96,384.13,415.25
1994/4/1,450.91,733.84,3681.69,377.27,392.5
1994/5/1,456.5,735.19,3758.37,381.41,398.75
1994/6/1,444.27,705.96,3624.96,385.64,400.25
1994/7/1,458.26,722.16,3764.5,385.49,419
1994/8/1,475.49,765.62,3913.42,380.35,412
1994/9/1,462.71,764.29,3843.18,391.58,419.25
1994/10/1,472.35,777.49,3908.12,389.77,421.4
1994/11/1,453.69,750.32,3739.22,384.39,409.6
1994/12/1,459.27,751.96,3834.44,379.29,416.5
1995/1/1,470.42,755.2,3843.86,378.55,415.75
1995/2/1,487.39,793.73,4011.05,376.64,412.65
1995/3/1,500.71,817.21,4157.69,382.12,431.6
1995/4/1,514.71,843.98,4321.27,391.03,446.5
1995/5/1,533.4,864.58,4465.14,385.22,434.1
1995/6/1,544.75,933.45,4556.09,387.56,439.75
1995/7/1,562.06,1001.21,4708.47,386.23,425.75
1995/8/1,561.88,1020.11,4610.56,383.65,427.85
1995/9/1,584.41,1043.54,4789.08,383.05,423.9
1995/10/1,581.5,1036.06,4755.48,383.14,409.5
1995/11/1,605.37,1059.2,5074.49,385.31,413.25
1995/12/1,615.93,1052.13,5117.12,387.44,398.25
1996/1/1,636.02,1059.79,5395.3,399.45,418.15
1996/2/1,640.43,1100.05,5485.62,404.76,408
1996/3/1,645.5,1101.4,5587.14,396.21,410
1996/4/1,654.17,1190.52,5569.07,392.85,400.5
1996/5/1,669.12,1243.43,5643.17,391.93,399
1996/6/1,670.63,1185.02,5654.62,385.27,388.65
1996/7/1,639.95,1080.59,5528.91,383.47,399.5
1996/8/1,651.99,1141.5,5616.2,387.35,397
1996/9/1,687.33,1226.92,5882.16,383.14,383.5
1996/10/1,705.27,1221.51,6029.38,381.07,380.5
1996/11/1,757.02,1292.61,6521.7,377.85,374.5
1996/12/1,740.74,1291.03,6448.26,369,370.25
1997/1/1,786.16,1379.85,6813.08,355.1,350.25
1997/2/1,790.82,1309,6877.73,346.58,398.75
1997/3/1,757.12,1221.7,6583.47,351.81,373.5
1997/4/1,801.34,1260.76,7008.99,344.47,374.25
1997/5/1,848.28,1400.32,7331.04,343.84,410
1997/6/1,885.14,1442.07,7672.79,340.76,423
1997/7/1,954.31,1593.81,8222.61,324.1,429
1997/8/1,899.47,1587.32,7622.42,324.01,410
1997/9/1,947.28,1685.69,7945.25,322.82,432.75
1997/10/1,914.62,1593.61,7442.08,324.87,409
1997/11/1,955.4,1600.55,7823.12,306.04,382
1997/12/1,970.43,1570.35,7908.24,288.74,362
1998/1/1,980.28,1619.36,7906.5,289.1,388
1998/2/1,1049.34,1770.51,8545.71,297.49,385.25
1998/3/1,1101.75,1835.68,8799.8,295.94,407
1998/4/1,1111.75,1868.41,9063.36,308.29,404
1998/5/1,1090.82,1778.87,8899.95,299.1,364
1998/6/1,1133.84,1894.74,8952.01,292.32,352
1998/7/1,1120.67,1872.39,8883.29,292.87,378
1998/8/1,957.28,1499.25,7539.06,284.11,349
1998/9/1,1017.01,1693.84,7842.62,288.98,349
1998/10/1,1098.67,1771.39,8592.11,295.93,336
1998/11/1,1163.63,1949.54,9116.55,294.12,353
1998/12/1,1229.23,2192.69,9181.43,291.68,361.5
1999/1/1,1279.64,2505.89,9358.82,287.12,345
1999/2/1,1238.33,2288.03,9306.57,287.33,379.5
1999/3/1,1286.37,2461.4,9786.16,285.96,361
1999/4/1,1335.18,2542.85,10789.04,282.62,350
1999/5/1,1301.84,2470.52,10559.75,276.44,365
1999/6/1,1372.71,2686.12,10970.81,261.31,348
1999/7/1,1328.72,2638.49,10655.15,256.08,346
1999/8/1,1320.41,2739.35,10829.28,256.69,349
1999/9/1,1282.71,2746.16,10336.96,264.74,401
1999/10/1,1362.93,2966.43,10729.87,310.72,420
1999/11/1,1388.91,3336.16,10877.81,293.18,435
1999/12/1,1469.25,4069.31,11497.12,283.07,448
2000/1/1,1394.46,3940.35,10940.54,284.32,495
2000/2/1,1366.42,4696.69,10128.31,299.86,486
2000/3/1,1498.58,4572.83,10921.93,286.39,482
2000/4/1,1452.43,3860.66,10733.92,279.69,510
2000/5/1,1420.6,3400.91,10522.34,275.19,548
2000/6/1,1454.6,3966.11,10447.9,285.73,565
2000/7/1,1430.83,3766.99,10521.98,281.59,570
2000/8/1,1517.68,4206.35,11215.1,274.47,587
2000/9/1,1436.51,3672.82,10650.92,273.68,574
2000/10/1,1429.4,3369.63,10971.14,270,580
2000/11/1,1314.95,2597.93,10414.49,266.01,604
2000/12/1,1320.28,2470.52,10786.85,271.45,611
2001/1/1,1366.01,2772.73,10887.36,265.49,605
2001/2/1,1239.94,2151.83,10495.28,261.86,613
2001/3/1,1160.33,1840.26,9878.78,263.03,564
2001/4/1,1249.46,2116.24,10734.97,260.48,596
2001/5/1,1255.82,2110.49,10911.94,272.35,608
2001/6/1,1224.38,2161.24,10502.4,270.23,558
2001/7/1,1211.23,2027.13,10522.81,267.53,473
2001/8/1,1133.58,1805.43,9949.75,272.39,446
2001/9/1,1040.94,1498.8,8847.56,283.42,430
2001/10/1,1059.78,1690.2,9075.14,283.06,427
2001/11/1,1139.45,1930.58,9851.56,276.16,441
2001/12/1,1148.08,1950.4,10021.5,275.85,477
2002/1/1,1130.2,1934.03,9920,281.51,457
2002/2/1,1106.73,1731.49,10106.13,295.5,493
2002/3/1,1147.39,1845.35,10403.94,294.05,514
2002/4/1,1076.92,1688.23,9946.22,302.68,537
2002/5/1,1067.14,1615.73,9925.25,314.49,548
2002/6/1,989.82,1463.21,9243.26,321.18,547
2002/7/1,911.62,1328.26,8736.59,313.29,530
2002/8/1,916.07,1314.85,8663.5,310.25,568
2002/9/1,815.28,1172.06,7591.93,319.14,563.5
2002/10/1,885.76,1329.75,8397.03,316.56,583
2002/11/1,936.31,1478.78,8896.09,319.07,589
2002/12/1,879.82,1335.51,8341.63,331.92,598
2003/1/1,855.7,1320.91,8053.81,356.86,669
2003/2/1,841.15,1337.52,7891.08,358.97,680
2003/3/1,848.18,1341.17,7992.13,340.55,645
2003/4/1,916.92,1464.31,8480.09,328.18,606
2003/5/1,963.59,1595.91,8850.26,355.68,643
2003/6/1,974.5,1622.8,8985.44,356.35,665
2003/7/1,993.32,1735.02,9233.8,351.02,687
2003/8/1,1008.01,1810.45,9415.82,359.77,707
2003/9/1,995.97,1786.94,9275.06,378.95,708
2003/10/1,1050.71,1932.21,9801.12,378.92,752
2003/11/1,1058.2,1960.26,9782.46,389.91,765
2003/12/1,1111.92,2003.37,10453.92,406.95,814
2004/1/1,1131.13,2066.15,10488.07,413.79,829
2004/2/1,1144.94,2029.82,10583.92,404.88,873
2004/3/1,1126.21,1994.22,10357.7,406.67,900
2004/4/1,1107.3,1920.15,10225.57,403.26,798
2004/5/1,1120.68,1986.74,10188.45,383.78,838
2004/6/1,1140.84,2047.79,10435.48,392.37,790
2004/7/1,1101.72,1887.36,10139.71,398.09,816
2004/8/1,1104.24,1838.1,10173.92,400.51,866
2004/9/1,1114.58,1896.84,10080.27,405.28,850
2004/10/1,1130.2,1974.99,10027.47,420.46,835
2004/11/1,1173.82,2096.81,10428.02,439.38,865
2004/12/1,1211.92,2175.44,10783.01,442.08,861
2005/1/1,1181.27,2062.41,10489.94,424.03,871
2005/2/1,1203.6,2051.72,10766.23,423.35,870
2005/3/1,1180.59,1999.23,10503.76,434.32,863
2005/4/1,1156.85,1921.65,10192.51,429.23,867
2005/5/1,1191.5,2068.22,10467.48,421.87,863
2005/6/1,1191.33,2056.96,10274.97,430.66,885
2005/7/1,1234.18,2184.83,10640.91,424.48,896
2005/8/1,1220.33,2152.09,10481.6,437.93,891
2005/9/1,1228.81,2151.69,10568.7,456.05,929
2005/10/1,1207.01,2120.3,10440.07,469.9,939
2005/11/1,1249.48,2232.82,10805.87,476.67,980
2005/12/1,1248.29,2205.32,10717.5,510.1,964
2006/1/1,1280.08,2305.82,10864.86,549.86,1074
2006/2/1,1280.66,2281.39,10993.41,555,1046
2006/3/1,1294.83,2339.79,11109.32,557.09,1080
2006/4/1,1310.61,2322.57,11367.14,610.65,1149
2006/5/1,1270.09,2178.88,11168.31,675.39,1278
2006/6/1,1270.2,2172.09,11150.22,596.15,1212
2006/7/1,1276.66,2091.47,11185.68,633.71,1227
2006/8/1,1303.82,2183.75,11381.15,632.59,1227
2006/9/1,1335.85,2258.43,11679.07,598.19,1144
2006/10/1,1377.94,2366.71,12080.73,585.78,1074
2006/11/1,1400.63,2431.77,12221.93,627.83,1160
2006/12/1,1418.3,2415.29,12463.15,629.79,1117
2007/1/1,1438.24,2463.93,12621.69,631.17,1171
2007/2/1,1406.82,2416.15,12268.63,664.75,1253
2007/3/1,1420.86,2421.64,12354.35,654.9,1246
2007/4/1,1482.37,2525.09,13062.91,679.37,1281
2007/5/1,1530.62,2604.52,13627.64,666.86,1272
2007/6/1,1503.35,2603.23,13408.62,655.49,1275
2007/7/1,1455.27,2545.57,13211.99,665.3,1292
2007/8/1,1473.99,2596.36,13357.74,665.41,1269
2007/9/1,1526.75,2701.5,13895.63,712.65,1361
2007/10/1,1549.38,2859.12,13930.01,754.6,1438
2007/11/1,1481.14,2660.96,13371.72,806.25,1443
2007/12/1,1468.36,2652.28,13264.82,803.2,1529
2008/1/1,1378.55,2389.86,12650.36,889.6,1687
2008/2/1,1330.63,2271.48,12266.39,922.3,2153
2008/3/1,1322.7,2279.1,12262.89,968.43,2032
2008/4/1,1385.59,2412.8,12820.13,909.7,1923
2008/5/1,1400.38,2522.66,12638.32,888.66,1976
2008/6/1,1280,2292.98,11350.01,889.49,2077
2008/7/1,1267.38,2325.55,11378.02,939.77,1753
2008/8/1,1282.83,2367.52,11543.55,839.03,1475
2008/9/1,1166.36,2091.88,10850.66,829.93,1047
2008/10/1,968.75,1720.95,9325.01,806.62,790
2008/11/1,896.24,1535.57,8829.04,760.86,858
2008/12/1,903.25,1577.03,8776.39,816.09,899
2009/1/1,825.88,1476.42,8000.86,858.69,975
2009/2/1,735.09,1377.84,7062.93,943.16,1054
2009/3/1,797.87,1528.59,7608.92,924.27,1125
2009/4/1,872.81,1717.3,8168.12,890.2,1111
2009/5/1,919.14,1774.33,8500.33,928.64,1163
2009/6/1,919.32,1835.04,8447,945.67,1196
2009/7/1,987.48,1978.5,9171.61,934.23,1186
2009/8/1,1020.62,2009.06,9496.28,949.38,1234
2009/9/1,1057.08,2122.42,9712.28,996.59,1283
2009/10/1,1036.19,2045.11,9712.73,1043.16,1328
2009/11/1,1095.63,2144.6,10344.84,1127.04,1440
2009/12/1,1115.1,2269.15,10428.05,1134.72,1466
2010/1/1,1073.87,2147.35,10067.33,1117.96,1514
2010/2/1,1104.49,2238.26,10325.26,1095.41,1540
2010/3/1,1169.43,2397.96,10856.63,1113.34,1641
2010/4/1,1186.69,2461.19,11008.61,1148.69,1737
2010/5/1,1089.41,2257.04,10136.63,1205.43,1569
2010/6/1,1030.71,2109.24,9774.02,1232.92,1533
2010/7/1,1101.6,2254.7,10465.94,1192.97,1555
2010/8/1,1049.33,2114.03,10014.72,1215.81,1513
2010/9/1,1141.2,2368.62,10788.05,1270.98,1650
2010/10/1,1183.26,2507.41,11118.49,1342.02,1683
2010/11/1,1180.55,2498.23,11006.02,1369.89,1651
2010/12/1,1257.64,2652.87,11577.51,1390.55,1731
2011/1/1,1286.12,2700.08,11891.93,1356.4,1789
2011/2/1,1327.22,2782.27,12226.34,1372.73,1807
2011/3/1,1325.83,2781.07,12319.73,1424.01,1775
2011/4/1,1363.61,2873.54,12810.54,1473.81,1820
2011/5/1,1345.2,2835.3,12569.79,1510.44,1821
2011/6/1,1320.64,2773.52,12414.34,1528.66,1724
2011/7/1,1292.28,2756.38,12143.24,1572.81,1782
2011/8/1,1218.89,2579.46,11613.53,1755.81,1855.5
2011/9/1,1131.42,2415.4,10913.38,1771.85,1538
2011/10/1,1253.3,2684.41,11955.01,1665.21,1606
2011/11/1,1246.96,2620.34,12045.68,1738.98,1515
2011/12/1,1257.6,2605.15,12217.56,1652.31,1381
2012/1/1,1312.41,2813.84,12632.91,1656.12,1626
2012/2/1,1365.68,2966.89,12952.07,1742.62,1727
2012/3/1,1408.47,3091.57,13212.04,1673.77,1643
2012/4/1,1397.91,3046.36,13213.63,1650.07,1574
2012/5/1,1310.33,2827.34,12393.45,1585.5,1412
2012/6/1,1362.16,2935.05,12880.09,1596.7,1407
2012/7/1,1379.32,2939.52,13008.68,1593.91,1419
2012/8/1,1406.58,3066.96,13090.84,1626.03,1508
2012/9/1,1440.67,3116.23,13437.13,1744.45,1661
2012/10/1,1412.16,2977.23,13096.46,1747.01,1566
2012/11/1,1416.18,3010.24,13025.58,1721.14,1617
2012/12/1,1426.19,3019.51,13104.14,1688.53,1523
2013/1/1,1498.11,3142.13,13860.58,1670.95,1680
2013/2/1,1514.68,3160.19,14054.49,1627.59,1596
2013/3/1,1569.19,3267.52,14578.54,1592.86,1583
2013/4/1,1597.57,3328.79,14839.8,1485.08,1513
2013/5/1,1630.74,3455.91,15115.57,1413.5,1471
2013/6/1,1606.28,3403.25,14909.6,1342.36,1325
2013/7/1,1685.73,3626.37,15499.54,1286.72,1442
2013/8/1,1632.97,3589.87,14810.31,1347.1,1511
2013/9/1,1681.55,3771.48,15129.67,1348.8,1422
2013/10/1,1756.54,3919.71,15545.75,1316.18,1462
2013/11/1,1805.81,4059.89,16086.41,1275.82,1367
2013/12/1,1848.36,4176.59,16576.66,1225.4,1358
2014/1/1,1782.59,4103.88,15698.85,1244.8,1383
2014/2/1,1859.45,4308.12,16321.71,1300.97,1444
2014/3/1,1872.34,4198.99,16457.66,1336.08,1422
2014/4/1,1883.95,4114.56,16580.84,1299,1421
2014/5/1,1923.57,4242.62,16717.17,1287.53,1457
2014/6/1,1960.23,4408.18,16826.6,1279.1,1481
2014/7/1,1930.67,4369.77,16563.3,1310.97,1476
2014/8/1,2003.37,4580.27,17098.45,1295.99,1424
2014/9/1,1972.29,4493.39,17042.9,1238.82,1307
2014/10/1,2018.05,4630.74,17390.52,1222.49,1232
2014/11/1,2067.56,4791.63,17828.24,1176.3,1214
2014/12/1,2058.9,4736.05,17823.07,1202.29,1210
2015/1/1,1994.99,4635.24,17164.95,1251.85,1230
2015/2/1,2104.5,4963.53,18132.7,1227.19,1173
2015/3/1,2067.89,4900.88,17776.12,1178.63,1121
2015/4/1,2085.51,4941.42,17840.52,1197.91,1154
2015/5/1,2107.39,5070.02,18010.68,1199.05,1114
2015/6/1,2063.11,4986.87,17619.51,1181.5,1083
2015/7/1,2103.84,5128.28,17689.86,1130.04,978
2015/8/1,1972.18,4776.51,16528.03,1117.47,999
2015/9/1,1920.03,4620.16,16284.7,1124.53,924
2015/10/1,2079.36,5053.75,17663.54,1159.25,994
2015/11/1,2080.41,5108.67,17719.92,1085.7,829
2015/12/1,2043.94,5007.41,17425.03,1068.25,872
2016/1/1,1940.24,4613.95,16466.3,1097.38,864
2016/2/1,1932.23,4557.95,16516.5,1199.91,920
2016/3/1,2059.74,4869.85,17685.09,1246.34,970
2016/4/1,2065.3,4775.36,17773.64,1242.26,1060
2016/5/1,2096.96,4948.06,17787.2,1259.4,977
2016/6/1,2098.86,4842.67,17929.99,1276.4,1004
2016/7/1,2173.6,5162.13,18432.24,1337.33,1128
2016/8/1,2170.95,5213.22,18400.88,1341.09,1060
2016/9/1,2168.27,5312,18308.15,1326.03,1031
2016/10/1,2126.15,5189.14,18142.42,1266.57,979
2016/11/1,2198.81,5323.68,19123.58,1235.98,918
2016/12/1,2238.83,5383.12,19762.6,1151.4,907
2017/1/1,2278.87,5614.79,19864.09,1192.62,987
2017/2/1,2363.64,5825.44,20812.24,1234.36,1026
2017/3/1,2362.72,5911.74,20663.22,1231.09,945
2017/4/1,2384.2,6047.61,20940.51,1265.63,946
2017/5/1,2411.8,6198.52,21008.65,1245,941
2017/6/1,2423.41,6140.42,21349.63,1260.26,921
2017/7/1,2470.3,6348.12,21891.12,1236.22,935
2017/8/1,2471.65,6428.66,21948.1,1282.32,990
2017/9/1,2519.36,6495.96,22405.09,1314.98,923
2017/10/1,2575.26,6727.67,23377.24,1279.51,918
2017/11/1,2647.58,6873.97,24272.35,1282.28,941
2017/12/1,2673.61,6903.39,24719.22,1261.26,927
2018/1/1,2823.81,7411.48,26149.39,1331.67,1004
2018/2/1,2713.83,7273.01,25029.2,1331.53,981
2018/3/1,2640.87,7063.44,24103.11,1324.66,936
2018/4/1,2648.05,7066.27,24163.15,1334.74,907
2018/5/1,2705.27,7442.12,24415.84,1303.03,912
2018/6/1,2718.37,7510.3,24271.41,1281.57,846
2018/7/1,2816.29,7671.79,25415.19,1238.52,826
2018/8/1,2901.52,8109.54,25964.82,1201.25,798
2018/9/1,2913.98,8046.35,26458.31,1198.47,811
2018/10/1,2711.74,7305.9,25115.76,1215.39,831
2018/11/1,2760.17,7330.54,25538.46,1220.95,810
2018/12/1,2506.85,6635.28,23327.46,1247.92,794
2019/1/1,2704.1,7281.74,24999.67,1291.75,818
2019/2/1,2784.49,7532.53,25916,1320.07,874
2019/3/1,2834.4,7729.32,25928.68,1300.9,847
2019/4/1,2945.83,8095.39,26592.91,1286.45,898
2019/5/1,2752.06,7453.15,24815.04,1283.95,793
2019/6/1,2941.76,8006.24,26599.96,1359.04,816
2019/7/1,2980.38,8175.42,26864.27,1412.98,874
2019/8/1,2926.46,7962.88,26403.28,1498.8,935
2019/9/1,2976.74,7999.33,26916.83,1511.31,925
2019/10/1,3037.56,8292.36,27046.23,1494.8,926
2019/11/1,3140.98,8665.47,28051.41,1470.02,895
2019/12/1,3230.78,8972.6,28538.44,1476.04,971
2020/1/1,3225.52,9150.94,28256.03,1560.67,974
2020/2/1,2954.22,8567.37,25409.36,1597.1,880
2020/3/1,2584.59,7700.1,21917.16,1591.93,723
2020/4/1,2912.43,8889.55,24345.72,1682.93,778
2020/5/1,3044.31,9489.87,25383.11,1716.38,840
2020/6/1,3100.29,10058.76,25812.88,1732.22,810
2020/7/1,3271.12,10745.27,26428.32,1843.31,908
2020/8/1,3500.31,11775.46,28430.05,1968.57,930
2020/9/1,3363,11167.68,27781.7,1922.21,872
2020/10/1,3269.96,10911.59,26501.6,1900.28,856
2020/11/1,3621.63,12198.74,29638.64,1863.49,963
2020/12/1,3756.07,12888.28,30606.48,1855.96,1075
2021/1/1,3714.24,13070.69,29982.62,1866.99,1087
2021/2/1,3811.15,13192.35,30932.37,1808.18,1209
2021/3/1,3972.89,13246.87,32981.55,1718.23,1174
2021/4/1,4181.17,13962.68,33874.85,1761.68,1209
2021/5/1,4204.11,13748.74,34529.45,1853.22,1182
2021/6/1,4297.5,14503.95,34502.51,1834.57,1054
2021/7/1,4395.26,14672.68,34935.47,1807.09,1057
2021/8/1,4522.68,15259.24,35360.73,1783.97,1010
2021/9/1,4307.54,14448.58,33843.92,1777.25,958
2021/10/1,4605.38,15498.39,35819.56,1776.85,1016
2021/11/1,4567,15537.69,34483.72,1820.23,947
2021/12/1,4766.18,15644.97,36338.3,1786.65,962
2022/1/1,4515.55,14239.88,35131.86,1816.77,1790.6
2022/2/1,4373.79,13751.4,33892.6,1856.3,1903.3
2022/3/1,4530.41,14220.52,34678.35,1947.83,1924.1
2022/4/1,4131.93,12334.64,32977.21,1933.9,1915.45
2022/5/1,4132.15,12081.39,32990.12,1848.3,1854.4
2022/6/1,3785.38,11028.74,30775.43,1833.83,1813.6
2022/7/1,4130.29,12390.69,32845.13,1736.37,1758.9
2022/8/1,3955,11816.2,31510.43,1765.65,1712.4
2022/9/1,3585.62,10575.62,28725.51,1682.97,1672.75
2022/10/1,3871.98,10988.15,32732.95,1664.45,1638.85
2022/11/1,4080.11,11468,34589.77,1726.45,1759.65
2022/12/1,3839.5,10466.48,33147.25,1796.74,1802.65
2023/1/1,4076.6,11584.55,34086.04,1898.63,998
2023/2/1,3970.15,11455.54,32656.7,1854.54,939
2023/3/1,4109.31,12221.91,33274.15,1912.73,986
2023/4/1,4169.48,12226.58,34098.16,2000.42,1067
2023/5/1,4179.83,12935.28,32908.27,1990.22,1017
2023/6/1,4450.38,13787.92,34407.6,1942.9,895
2023/7/1,4588.96,14346.02,35559.53,1948.85,930
2023/8/1,4507.66,14034.97,34721.91,1920.02,978
2023/9/1,4288.05,13219.32,33507.5,1916.96,918
2023/10/1,4193.8,12851.24,33052.87,1913.04,937
2023/11/1,4567.78,14226.22,35950.89,1985.27,931
2023/12/1,4769.83,15011.35,37689.54,2029.29,1006
